Geo,Year,PkgSpacesPerSFDU,PkgSpacesPerMFDU,PkgSpacesPerGQ,PropNonWrkTripPay,PropWkrPay,PropCashOut,PkgCost.2010
530330110013,2018,2,0.5,0.5,0,0,0,0.0
530330110021,2018,2,0.5,0.5,0,0,0,0.0
530330110022,2018,2,0.5,0.5,0,0,0,0.0
530330110023,2018,2,0.5,0.5,0,0,0,0.0
530330111011,2018,2,0.5,0.5,0,0,0,0.0
530330111012,2018,2,0.5,0.5,0,0,0,0.0
530330111013,2018,2,0.5,0.5,0,0,0,0.0
530330111014,2018,2,0.5,0.5,0,0,0,0.0
530330111021,2018,2,0.5,0.5,0,0,0,0.0
530330111022,2018,2,0.5,0.5,0,0,0,0.0
530330111023,2018,2,0.5,0.5,0,0,0,0.0
530330111024,2018,2,0.5,0.5,0,0,0,0.0
530330112001,2018,2,0.5,0.5,0,0,0,0.0
530330112002,2018,2,0.5,0.5,0,0,0,0.0
530330112003,2018,2,0.5,0.5,0,0,0,0.0
530330113001,2018,2,0.5,0.5,0,0,0,0.0
530330113002,2018,2,0.5,0.5,0,0,0,0.0
530330113003,2018,2,0.5,0.5,0,0,0,0.0
530330113004,2018,2,0.5,0.5,0,0,0,0.0
530330113005,2018,2,0.5,0.5,0,0,0,0.0
530330114011,2018,2,0.5,0.5,0,0,0,0.0
530330114012,2018,2,0.5,0.5,0,0,0,0.0
530330114013,2018,2,0.5,0.5,0,0,0,0.0
530330114021,2018,2,0.5,0.5,0,0,0,0.0
530330114022,2018,2,0.5,0.5,0,0,0,0.0
530330114023,2018,2,0.5,0.5,0,0,0,0.0
530330115001,2018,2,0.5,0.5,0,0,0,0.0
530330115002,2018,2,0.5,0.5,0,0,0,0.0
530330115003,2018,2,0.5,0.5,0,0,0,0.0
530330116011,2018,2,0.5,0.5,0,0,0,0.0
530330116012,2018,2,0.5,0.5,0,0,0,0.0
530330116021,2018,2,0.5,0.5,0,0,0,0.0
530330116022,2018,2,0.5,0.5,0,0,0,0.0
530330116023,2018,2,0.5,0.5,0,0,0,0.0
530330117001,2018,2,0.5,0.5,0,0,0,0.0
530330117002,2018,2,0.5,0.5,0,0,0,0.0
530330117003,2018,2,0.5,0.5,0,0,0,0.0
530330117004,2018,2,0.5,0.5,0,0,0,0.0
530330118011,2018,2,0.5,0.5,0,0,0,0.0
530330118012,2018,2,0.5,0.5,0,0,0,0.0
530330118013,2018,2,0.5,0.5,0,0,0,0.0
530330118021,2018,2,0.5,0.5,0,0,0,0.0
530330118022,2018,2,0.5,0.5,0,0,0,0.0
530330118023,2018,2,0.5,0.5,0,0,0,0.0
530330119011,2018,2,0.5,0.5,0,0,0,0.0
530330119012,2018,2,0.5,0.5,0,0,0,0.0
530330119013,2018,2,0.5,0.5,0,0,0,0.0
530330119021,2018,2,0.5,0.5,0,0,0,0.0
530330119022,2018,2,0.5,0.5,0,0,0,0.0
530330119023,2018,2,0.5,0.5,0,0,0,0.0
530330120001,2018,2,0.5,0.5,0,0,0,0.0
530330120002,2018,2,0.5,0.5,0,0,0,0.0
530330120003,2018,2,0.5,0.5,0,0,0,0.0
530330121001,2018,2,0.5,0.5,0,0,0,0.0
530330121002,2018,2,0.5,0.5,0,0,0,0.0
530330201001,2018,2,0.5,0.5,0,0,0,0.0
530330201002,2018,2,0.5,0.5,0,0,0,0.0
530330201003,2018,2,0.5,0.5,0,0,0,0.0
530330202001,2018,2,0.5,0.5,0,0,0,0.0
530330202002,2018,2,0.5,0.5,0,0,0,0.0
530330202003,2018,2,0.5,0.5,0,0,0,0.0
530330202004,2018,2,0.5,0.5,0,0,0,0.0
530330203011,2018,2,0.5,0.5,0,0,0,0.0
530330203012,2018,2,0.5,0.5,0,0,0,0.0
530330203021,2018,2,0.5,0.5,0,0,0,0.0
530330203022,2018,2,0.5,0.5,0,0,0,0.0
530330203023,2018,2,0.5,0.5,0,0,0,0.0
530330204011,2018,2,0.5,0.5,0,0,0,0.0
530330204012,2018,2,0.5,0.5,0,0,0,0.0
530330204013,2018,2,0.5,0.5,0,0,0,0.0
530330204021,2018,2,0.5,0.5,0,0,0,0.0
530330204022,2018,2,0.5,0.5,0,0,0,0.0
530330204023,2018,2,0.5,0.5,0,0,0,0.0
530330204024,2018,2,0.5,0.5,0,0,0,0.0
530330205001,2018,2,0.5,0.5,0,0,0,0.0
530330205002,2018,2,0.5,0.5,0,0,0,0.0
530330205003,2018,2,0.5,0.5,0,0,0,0.0
530330205004,2018,2,0.5,0.5,0,0,0,0.0
530330205005,2018,2,0.5,0.5,0,0,0,0.0
530330206001,2018,2,0.5,0.5,0,0,0,0.0
530330206002,2018,2,0.5,0.5,0,0,0,0.0
530330206003,2018,2,0.5,0.5,0,0,0,0.0
530330206004,2018,2,0.5,0.5,0,0,0,0.0
530330207001,2018,2,0.5,0.5,0,0,0,0.0
530330207002,2018,2,0.5,0.5,0,0,0,0.0
530330207003,2018,2,0.5,0.5,0,0,0,0.0
530330208001,2018,2,0.5,0.5,0,0,0,0.0
530330208002,2018,2,0.5,0.5,0,0,0,0.0
530330208003,2018,2,0.5,0.5,0,0,0,0.0
530330209001,2018,2,0.5,0.5,0,0,0,0.0
530330209002,2018,2,0.5,0.5,0,0,0,0.0
530330209003,2018,2,0.5,0.5,0,0,0,0.0
530330210001,2018,2,0.5,0.5,0,0,0,0.0
530330210002,2018,2,0.5,0.5,0,0,0,0.0
530330210003,2018,2,0.5,0.5,0,0,0,0.0
530330210004,2018,2,0.5,0.5,0,0,0,0.0
530330210005,2018,2,0.5,0.5,0,0,0,0.0
530330211001,2018,2,0.5,0.5,0,0,0,0.0
530330211002,2018,2,0.5,0.5,0,0,0,0.0
530330211003,2018,2,0.5,0.5,0,0,0,0.0
530330213001,2018,2,0.5,0.5,0,0,0,0.0
530330213002,2018,2,0.5,0.5,0,0,0,0.0
530330213003,2018,2,0.5,0.5,0,0,0,0.0
530330214001,2018,2,0.5,0.5,0,0,0,0.0
530330214002,2018,2,0.5,0.5,0,0,0,0.0
530330214003,2018,2,0.5,0.5,0,0,0,0.0
530330215001,2018,2,0.5,0.5,0,0,0,0.0
530330215002,2018,2,0.5,0.5,0,0,0,0.0
530330215003,2018,2,0.5,0.5,0,0,0,0.0
530330215004,2018,2,0.5,0.5,0,0,0,0.0
530330216001,2018,2,0.5,0.5,0,0,0,0.0
530330216002,2018,2,0.5,0.5,0,0,0,0.0
530330216003,2018,2,0.5,0.5,0,0,0,0.0
530330216004,2018,2,0.5,0.5,0,0,0,0.0
530330217011,2018,2,0.5,0.5,0,0,0,0.0
530330217012,2018,2,0.5,0.5,0,0,0,0.0
530330217013,2018,2,0.5,0.5,0,0,0,0.0
530330217021,2018,2,0.5,0.5,0,0,0,0.0
530330217022,2018,2,0.5,0.5,0,0,0,0.0
530330217023,2018,2,0.5,0.5,0,0,0,0.0
530330218021,2018,2,0.5,0.5,0,0,0,0.0
530330218022,2018,2,0.5,0.5,0,0,0,0.0
530330218023,2018,2,0.5,0.5,0,0,0,0.0
530330218024,2018,2,0.5,0.5,0,0,0,0.0
530330218031,2018,2,0.5,0.5,0,0,0,0.0
530330218032,2018,2,0.5,0.5,0,0,0,0.0
530330218033,2018,2,0.5,0.5,0,0,0,0.0
530330218034,2018,2,0.5,0.5,0,0,0,0.0
530330218041,2018,2,0.5,0.5,0,0,0,0.0
530330218042,2018,2,0.5,0.5,0,0,0,0.0
530330218043,2018,2,0.5,0.5,0,0,0,0.0
530330218044,2018,2,0.5,0.5,0,0,0,0.0
530330219031,2018,2,0.5,0.5,0,0,0,0.0
530330219032,2018,2,0.5,0.5,0,0,0,0.0
530330219033,2018,2,0.5,0.5,0,0,0,0.0
530330219034,2018,2,0.5,0.5,0,0,0,0.0
530330219041,2018,2,0.5,0.5,0,0,0,0.0
530330219042,2018,2,0.5,0.5,0,0,0,0.0
530330219043,2018,2,0.5,0.5,0,0,0,0.0
530330219044,2018,2,0.5,0.5,0,0,0,0.0
530330219051,2018,2,0.5,0.5,0,0,0,0.0
530330219052,2018,2,0.5,0.5,0,0,0,0.0
530330219053,2018,2,0.5,0.5,0,0,0,0.0
530330219054,2018,2,0.5,0.5,0,0,0,0.0
530330219061,2018,2,0.5,0.5,0,0,0,0.0
530330219062,2018,2,0.5,0.5,0,0,0,0.0
530330219063,2018,2,0.5,0.5,0,0,0,0.0
530330220011,2018,2,0.5,0.5,0,0,0,0.0
530330220012,2018,2,0.5,0.5,0,0,0,0.0
530330220013,2018,2,0.5,0.5,0,0,0,0.0
530330220031,2018,2,0.5,0.5,0,0,0,0.0
530330220032,2018,2,0.5,0.5,0,0,0,0.0
530330220033,2018,2,0.5,0.5,0,0,0,0.0
530330220034,2018,2,0.5,0.5,0,0,0,0.0
530330220051,2018,2,0.5,0.5,0,0,0,0.0
530330220052,2018,2,0.5,0.5,0,0,0,0.0
530330220053,2018,2,0.5,0.5,0,0,0,0.0
530330220054,2018,2,0.5,0.5,0,0,0,0.0
530330220061,2018,2,0.5,0.5,0,0,0,0.0
530330220062,2018,2,0.5,0.5,0,0,0,0.0
530330220063,2018,2,0.5,0.5,0,0,0,0.0
530330221011,2018,2,0.5,0.5,0,0,0,0.0
530330221012,2018,2,0.5,0.5,0,0,0,0.0
530330221013,2018,2,0.5,0.5,0,0,0,0.0
530330221014,2018,2,0.5,0.5,0,0,0,0.0
530330221021,2018,2,0.5,0.5,0,0,0,0.0
530330221022,2018,2,0.5,0.5,0,0,0,0.0
530330221023,2018,2,0.5,0.5,0,0,0,0.0
530330221024,2018,2,0.5,0.5,0,0,0,0.0
530330222011,2018,2,0.5,0.5,0,0,0,0.0
530330222012,2018,2,0.5,0.5,0,0,0,0.0
530330222013,2018,2,0.5,0.5,0,0,0,0.0
530330222031,2018,2,0.5,0.5,0,0,0,0.0
530330222032,2018,2,0.5,0.5,0,0,0,0.0
530330222033,2018,2,0.5,0.5,0,0,0,0.0
530330222034,2018,2,0.5,0.5,0,0,0,0.0
530330222041,2018,2,0.5,0.5,0,0,0,0.0
530330222042,2018,2,0.5,0.5,0,0,0,0.0
530330222043,2018,2,0.5,0.5,0,0,0,0.0
530330222051,2018,2,0.5,0.5,0,0,0,0.0
530330222052,2018,2,0.5,0.5,0,0,0,0.0
530330222053,2018,2,0.5,0.5,0,0,0,0.0
530330223001,2018,2,0.5,0.5,0,0,0,0.0
530330223002,2018,2,0.5,0.5,0,0,0,0.0
530330224011,2018,2,0.5,0.5,0,0,0,0.0
530330224012,2018,2,0.5,0.5,0,0,0,0.0
530330224013,2018,2,0.5,0.5,0,0,0,0.0
530330224021,2018,2,0.5,0.5,0,0,0,0.0
530330224022,2018,2,0.5,0.5,0,0,0,0.0
530330224023,2018,2,0.5,0.5,0,0,0,0.0
530330225011,2018,2,0.5,0.5,0,0,0,0.0
530330225012,2018,2,0.5,0.5,0,0,0,0.0
530330225013,2018,2,0.5,0.5,0,0,0,0.0
530330225021,2018,2,0.5,0.5,0,0,0,0.0
530330225022,2018,2,0.5,0.5,0,0,0,0.0
530330225023,2018,2,0.5,0.5,0,0,0,0.0
530330226031,2018,2,0.5,0.5,0,0,0,0.0
530330226032,2018,2,0.5,0.5,0,0,0,0.0
530330226033,2018,2,0.5,0.5,0,0,0,0.0
530330226034,2018,2,0.5,0.5,0,0,0,0.0
530330226041,2018,2,0.5,0.5,0,0,0,0.0
530330226042,2018,2,0.5,0.5,0,0,0,0.0
530330226043,2018,2,0.5,0.5,0,0,0,0.0
530330226051,2018,2,0.5,0.5,0,0,0,0.0
530330226052,2018,2,0.5,0.5,0,0,0,0.0
530330226053,2018,2,0.5,0.5,0,0,0,0.0
530330226061,2018,2,0.5,0.5,0,0,0,0.0
530330226062,2018,2,0.5,0.5,0,0,0,0.0
530330226063,2018,2,0.5,0.5,0,0,0,0.0
530330226064,2018,2,0.5,0.5,0,0,0,0.0
530330227011,2018,2,0.5,0.5,0,0,0,0.0
530330227012,2018,2,0.5,0.5,0,0,0,0.0
530330227021,2018,2,0.5,0.5,0,0,0,0.0
530330227022,2018,2,0.5,0.5,0,0,0,0.0
530330227023,2018,2,0.5,0.5,0,0,0,0.0
530330227031,2018,2,0.5,0.5,0,0,0,0.0
530330227032,2018,2,0.5,0.5,0,0,0,0.0
530330228021,2018,2,0.5,0.5,0,0,0,0.0
530330228022,2018,2,0.5,0.5,0,0,0,0.0
530330228023,2018,2,0.5,0.5,0,0,0,0.0
530330228024,2018,2,0.5,0.5,0,0,0,0.0
530330228031,2018,2,0.5,0.5,0,0,0,0.0
530330228032,2018,2,0.5,0.5,0,0,0,0.0
530330228033,2018,2,0.5,0.5,0,0,0,0.0
530330228034,2018,2,0.5,0.5,0,0,0,0.0
530330228041,2018,2,0.5,0.5,0,0,0,0.0
530330228042,2018,2,0.5,0.5,0,0,0,0.0
530330228043,2018,2,0.5,0.5,0,0,0,0.0
530330228051,2018,2,0.5,0.5,0,0,0,0.0
530330228052,2018,2,0.5,0.5,0,0,0,0.0
530330228053,2018,2,0.5,0.5,0,0,0,0.0
530330229011,2018,2,0.5,0.5,0,0,0,0.0
530330229012,2018,2,0.5,0.5,0,0,0,0.0
530330229021,2018,2,0.5,0.5,0,0,0,0.0
530330229022,2018,2,0.5,0.5,0,0,0,0.0
530330229023,2018,2,0.5,0.5,0,0,0,0.0
530330229024,2018,2,0.5,0.5,0,0,0,0.0
530330230001,2018,2,0.5,0.5,0,0,0,0.0
530330230002,2018,2,0.5,0.5,0,0,0,0.0
530330230003,2018,2,0.5,0.5,0,0,0,0.0
530330230004,2018,2,0.5,0.5,0,0,0,0.0
530330231001,2018,2,0.5,0.5,0,0,0,0.0
530330231002,2018,2,0.5,0.5,0,0,0,0.0
530330231003,2018,2,0.5,0.5,0,0,0,0.0
530330232011,2018,2,0.5,0.5,0,0,0,0.0
530330232012,2018,2,0.5,0.5,0,0,0,0.0
530330232013,2018,2,0.5,0.5,0,0,0,0.0
530330232014,2018,2,0.5,0.5,0,0,0,0.0
530330232021,2018,2,0.5,0.5,0,0,0,0.0
530330232022,2018,2,0.5,0.5,0,0,0,0.0
530330232023,2018,2,0.5,0.5,0,0,0,0.0
530330233001,2018,2,0.5,0.5,0,0,0,0.0
530330233002,2018,2,0.5,0.5,0,0,0,0.0
530330233003,2018,2,0.5,0.5,0,0,0,0.0
530330233004,2018,2,0.5,0.5,0,0,0,0.0
530330234011,2018,2,0.5,0.5,0,0,0,0.0
530330234012,2018,2,0.5,0.5,0,0,0,0.0
530330234013,2018,2,0.5,0.5,0,0,0,0.0
530330234031,2018,2,0.5,0.5,0,0,0,0.0
530330234032,2018,2,0.5,0.5,0,0,0,0.0
530330234033,2018,2,0.5,0.5,0,0,0,0.0
530330234041,2018,2,0.5,0.5,0,0,0,0.0
530330234042,2018,2,0.5,0.5,0,0,0,0.0
530330235001,2018,2,0.5,0.5,0,0,0,0.0
530330235002,2018,2,0.5,0.5,0,0,0,0.0
530330235003,2018,2,0.5,0.5,0,0,0,0.0
530330236011,2018,2,0.5,0.5,0,0,0,0.0
530330236012,2018,2,0.5,0.5,0,0,0,0.0
530330236013,2018,2,0.5,0.5,0,0,0,0.0
530330236031,2018,2,0.5,0.5,0,0,0,0.0
530330236032,2018,2,0.5,0.5,0,0,0,0.0
530330236033,2018,2,0.5,0.5,0,0,0,0.0
530330236034,2018,2,0.5,0.5,0,0,0,0.0
530330236035,2018,2,0.5,0.5,0,0,0,0.0
530330236041,2018,2,0.5,0.5,0,0,0,0.0
530330236042,2018,2,0.5,0.5,0,0,0,0.0
530330236043,2018,2,0.5,0.5,0,0,0,0.0
530330236044,2018,2,0.5,0.5,0,0,0,0.0
530330237011,2018,2,0.5,0.5,0,0,0,0.0
530330237012,2018,2,0.5,0.5,0,0,0,0.0
530330237013,2018,2,0.5,0.5,0,0,0,0.0
530330237021,2018,2,0.5,0.5,1,1,0,0.11538461538461538
530330237022,2018,2,0.5,0.5,0,0,0,0.0
530330238011,2018,2,0.5,0.5,1,1,0,0.05581395348837209
530330238012,2018,2,0.5,0.5,0,0,0,0.0
530330238051,2018,2,0.5,0.5,1,1,0,0.9090909090909091
530330238052,2018,2,0.5,0.5,1,1,0,4.0
530330238061,2018,2,0.5,0.5,0,0,0,0.0
530330238062,2018,2,0.5,0.5,1,1,0,9.75
530330238063,2018,2,0.5,0.5,1,1,0,0.8333333333333333
530330238071,2018,2,0.5,0.5,1,1,0,2.5952380952380953
530330238072,2018,2,0.5,0.5,1,1,0,0.3870967741935484
530330238073,2018,2,0.5,0.5,1,1,0,6.804878048780488
530330238081,2018,2,0.5,0.5,1,1,0,0.8695652173913043
530330238082,2018,2,0.5,0.5,1,1,0,1.2727272727272727
530330238083,2018,2,0.5,0.5,1,1,0,7.16
530330239011,2018,2,0.5,0.5,0,0,0,0.0
530330239012,2018,2,0.5,0.5,0,0,0,0.0
530330239013,2018,2,0.5,0.5,0,0,0,0.0
530330239021,2018,2,0.5,0.5,0,0,0,0.0
530330239022,2018,2,0.5,0.5,0,0,0,0.0
530330240011,2018,2,0.5,0.5,0,0,0,0.0
530330240012,2018,2,0.5,0.5,0,0,0,0.0
530330240013,2018,2,0.5,0.5,0,0,0,0.0
530330240021,2018,2,0.5,0.5,0,0,0,0.0
530330240022,2018,2,0.5,0.5,0,0,0,0.0
530330240023,2018,2,0.5,0.5,0,0,0,0.0
530330241001,2018,2,0.5,0.5,0,0,0,0.0
530330241002,2018,2,0.5,0.5,0,0,0,0.0
530330241003,2018,2,0.5,0.5,0,0,0,0.0
530330242001,2018,2,0.5,0.5,0,0,0,0.0
530330242002,2018,2,0.5,0.5,0,0,0,0.0
530330243011,2018,2,0.5,0.5,0,0,0,0.0
530330243012,2018,2,0.5,0.5,0,0,0,0.0
530330243013,2018,2,0.5,0.5,0,0,0,0.0
530330243021,2018,2,0.5,0.5,0,0,0,0.0
530330243022,2018,2,0.5,0.5,0,0,0,0.0
530330243023,2018,2,0.5,0.5,0,0,0,0.0
530330244001,2018,2,0.5,0.5,0,0,0,0.0
530330244002,2018,2,0.5,0.5,0,0,0,0.0
530330245001,2018,2,0.5,0.5,0,0,0,0.0
530330245002,2018,2,0.5,0.5,0,0,0,0.0
530330245003,2018,2,0.5,0.5,0,0,0,0.0
530330246011,2018,2,0.5,0.5,0,0,0,0.0
530330246012,2018,2,0.5,0.5,0,0,0,0.0
530330246013,2018,2,0.5,0.5,0,0,0,0.0
530330246021,2018,2,0.5,0.5,0,0,0,0.0
530330246022,2018,2,0.5,0.5,0,0,0,0.0
530330247011,2018,2,0.5,0.5,0,0,0,0.0
530330247012,2018,2,0.5,0.5,0,0,0,0.0
530330247013,2018,2,0.5,0.5,0,0,0,0.0
530330247031,2018,2,0.5,0.5,0,0,0,0.0
530330247032,2018,2,0.5,0.5,0,0,0,0.0
530330247033,2018,2,0.5,0.5,0,0,0,0.0
530330247041,2018,2,0.5,0.5,0,0,0,0.0
530330247042,2018,2,0.5,0.5,0,0,0,0.0
530330247043,2018,2,0.5,0.5,0,0,0,0.0
530330248001,2018,2,0.5,0.5,0,0,0,0.0
530330248002,2018,2,0.5,0.5,0,0,0,0.0
530330248003,2018,2,0.5,0.5,0,0,0,0.0
530330249011,2018,2,0.5,0.5,0,0,0,0.0
530330249012,2018,2,0.5,0.5,0,0,0,0.0
530330249013,2018,2,0.5,0.5,0,0,0,0.0
530330249014,2018,2,0.5,0.5,0,0,0,0.0
530330249021,2018,2,0.5,0.5,0,0,0,0.0
530330249022,2018,2,0.5,0.5,0,0,0,0.0
530330249023,2018,2,0.5,0.5,0,0,0,0.0
530330249041,2018,2,0.5,0.5,0,0,0,0.0
530330249042,2018,2,0.5,0.5,0,0,0,0.0
530330249051,2018,2,0.5,0.5,0,0,0,0.0
530330249052,2018,2,0.5,0.5,0,0,0,0.0
530330250011,2018,2,0.5,0.5,0,0,0,0.0
530330250012,2018,2,0.5,0.5,0,0,0,0.0
530330250013,2018,2,0.5,0.5,0,0,0,0.0
530330250014,2018,2,0.5,0.5,0,0,0,0.0
530330250051,2018,2,0.5,0.5,0,0,0,0.0
530330250052,2018,2,0.5,0.5,0,0,0,0.0
530330250053,2018,2,0.5,0.5,0,0,0,0.0
530330250061,2018,2,0.5,0.5,0,0,0,0.0
530330250062,2018,2,0.5,0.5,0,0,0,0.0
530330250063,2018,2,0.5,0.5,0,0,0,0.0
530330250064,2018,2,0.5,0.5,0,0,0,0.0
530330250071,2018,2,0.5,0.5,0,0,0,0.0
530330250072,2018,2,0.5,0.5,0,0,0,0.0
530330250073,2018,2,0.5,0.5,0,0,0,0.0
530330250081,2018,2,0.5,0.5,0,0,0,0.0
530330250082,2018,2,0.5,0.5,0,0,0,0.0
530330251011,2018,2,0.5,0.5,0,0,0,0.0
530330251012,2018,2,0.5,0.5,0,0,0,0.0
530330251013,2018,2,0.5,0.5,0,0,0,0.0
530330251014,2018,2,0.5,0.5,0,0,0,0.0
530330251031,2018,2,0.5,0.5,0,0,0,0.0
530330251032,2018,2,0.5,0.5,0,0,0,0.0
530330251033,2018,2,0.5,0.5,0,0,0,0.0
530330251041,2018,2,0.5,0.5,0,0,0,0.0
530330251042,2018,2,0.5,0.5,0,0,0,0.0
530330251043,2018,2,0.5,0.5,0,0,0,0.0
530330252011,2018,2,0.5,0.5,0,0,0,0.0
530330252012,2018,2,0.5,0.5,0,0,0,0.0
530330252013,2018,2,0.5,0.5,0,0,0,0.0
530330252021,2018,2,0.5,0.5,0,0,0,0.0
530330252022,2018,2,0.5,0.5,0,0,0,0.0
530330252023,2018,2,0.5,0.5,0,0,0,0.0
530330253021,2018,2,0.5,0.5,0,0,0,0.0
530330253022,2018,2,0.5,0.5,0,0,0,0.0
530330253023,2018,2,0.5,0.5,0,0,0,0.0
530330253024,2018,2,0.5,0.5,0,0,0,0.0
530330253031,2018,2,0.5,0.5,0,0,0,0.0
530330253032,2018,2,0.5,0.5,0,0,0,0.0
530330253041,2018,2,0.5,0.5,0,0,0,0.0
530330253042,2018,2,0.5,0.5,0,0,0,0.0
530330254011,2018,2,0.5,0.5,0,0,0,0.0
530330254012,2018,2,0.5,0.5,0,0,0,0.0
530330254013,2018,2,0.5,0.5,0,0,0,0.0
530330254021,2018,2,0.5,0.5,0,0,0,0.0
530330254022,2018,2,0.5,0.5,0,0,0,0.0
530330254023,2018,2,0.5,0.5,0,0,0,0.0
530330255001,2018,2,0.5,0.5,0,0,0,0.0
530330255002,2018,2,0.5,0.5,0,0,0,0.0
530330255003,2018,2,0.5,0.5,0,0,0,0.0
530330256011,2018,2,0.5,0.5,0,0,0,0.0
530330256012,2018,2,0.5,0.5,0,0,0,0.0
530330256013,2018,2,0.5,0.5,0,0,0,0.0
530330256021,2018,2,0.5,0.5,0,0,0,0.0
530330256022,2018,2,0.5,0.5,0,0,0,0.0
530330256023,2018,2,0.5,0.5,0,0,0,0.0
530330256024,2018,2,0.5,0.5,0,0,0,0.0
530330257021,2018,2,0.5,0.5,0,0,0,0.0
530330257022,2018,2,0.5,0.5,0,0,0,0.0
530330257023,2018,2,0.5,0.5,0,0,0,0.0
530330257031,2018,2,0.5,0.5,0,0,0,0.0
530330257032,2018,2,0.5,0.5,0,0,0,0.0
530330257041,2018,2,0.5,0.5,0,0,0,0.0
530330257042,2018,2,0.5,0.5,0,0,0,0.0
530330258031,2018,2,0.5,0.5,0,0,0,0.0
530330258032,2018,2,0.5,0.5,0,0,0,0.0
530330258033,2018,2,0.5,0.5,0,0,0,0.0
530330258041,2018,2,0.5,0.5,0,0,0,0.0
530330258042,2018,2,0.5,0.5,0,0,0,0.0
530330258043,2018,2,0.5,0.5,0,0,0,0.0
530330258051,2018,2,0.5,0.5,0,0,0,0.0
530330258052,2018,2,0.5,0.5,0,0,0,0.0
530330258053,2018,2,0.5,0.5,0,0,0,0.0
530330258061,2018,2,0.5,0.5,0,0,0,0.0
530330258062,2018,2,0.5,0.5,0,0,0,0.0
530330258063,2018,2,0.5,0.5,0,0,0,0.0
530330260011,2018,2,0.5,0.5,0,0,0,0.0
530330260012,2018,2,0.5,0.5,0,0,0,0.0
530330260013,2018,2,0.5,0.5,0,0,0,0.0
530330260014,2018,2,0.5,0.5,0,0,0,0.0
530330260031,2018,2,0.5,0.5,0,0,0,0.0
530330260032,2018,2,0.5,0.5,0,0,0,0.0
530330260033,2018,2,0.5,0.5,0,0,0,0.0
530330260041,2018,2,0.5,0.5,0,0,0,0.0
530330260042,2018,2,0.5,0.5,0,0,0,0.0
530330260043,2018,2,0.5,0.5,0,0,0,0.0
530330261011,2018,2,0.5,0.5,0,0,0,0.0
530330261012,2018,2,0.5,0.5,0,0,0,0.0
530330261013,2018,2,0.5,0.5,0,0,0,0.0
530330261021,2018,2,0.5,0.5,0,0,0,0.0
530330261022,2018,2,0.5,0.5,0,0,0,0.0
530330261023,2018,2,0.5,0.5,0,0,0,0.0
530330262001,2018,2,0.5,0.5,0,0,0,0.0
530330262002,2018,2,0.5,0.5,0,0,0,0.0
530330262003,2018,2,0.5,0.5,0,0,0,0.0
530330262004,2018,2,0.5,0.5,0,0,0,0.0
530330263001,2018,2,0.5,0.5,0,0,0,0.0
530330263002,2018,2,0.5,0.5,0,0,0,0.0
530330264001,2018,2,0.5,0.5,0,0,0,0.0
530330264002,2018,2,0.5,0.5,0,0,0,0.0
530330264003,2018,2,0.5,0.5,0,0,0,0.0
530330264004,2018,2,0.5,0.5,0,0,0,0.0
530330265001,2018,2,0.5,0.5,0,0,0,0.0
530330265002,2018,2,0.5,0.5,0,0,0,0.0
530330265003,2018,2,0.5,0.5,0,0,0,0.0
530330266001,2018,2,0.5,0.5,0,0,0,0.0
530330266002,2018,2,0.5,0.5,0,0,0,0.0
530330267001,2018,2,0.5,0.5,0,0,0,0.0
530330267002,2018,2,0.5,0.5,0,0,0,0.0
530330267003,2018,2,0.5,0.5,0,0,0,0.0
530330267004,2018,2,0.5,0.5,0,0,0,0.0
530330268011,2018,2,0.5,0.5,0,0,0,0.0
530330268012,2018,2,0.5,0.5,0,0,0,0.0
530330268013,2018,2,0.5,0.5,0,0,0,0.0
530330268014,2018,2,0.5,0.5,0,0,0,0.0
530330268021,2018,2,0.5,0.5,0,0,0,0.0
530330268022,2018,2,0.5,0.5,0,0,0,0.0
530330268023,2018,2,0.5,0.5,0,0,0,0.0
530330268024,2018,2,0.5,0.5,0,0,0,0.0
530330270001,2018,2,0.5,0.5,0,0,0,0.0
530330270002,2018,2,0.5,0.5,0,0,0,0.0
530330270003,2018,2,0.5,0.5,0,0,0,0.0
530330271001,2018,2,0.5,0.5,0,0,0,0.0
530330271002,2018,2,0.5,0.5,0,0,0,0.0
530330271003,2018,2,0.5,0.5,0,0,0,0.0
530330272001,2018,2,0.5,0.5,0,0,0,0.0
530330272002,2018,2,0.5,0.5,0,0,0,0.0
530330273001,2018,2,0.5,0.5,0,0,0,0.0
530330273002,2018,2,0.5,0.5,0,0,0,0.0
530330273003,2018,2,0.5,0.5,0,0,0,0.0
530330273004,2018,2,0.5,0.5,0,0,0,0.0
530330274001,2018,2,0.5,0.5,0,0,0,0.0
530330274002,2018,2,0.5,0.5,0,0,0,0.0
530330274003,2018,2,0.5,0.5,0,0,0,0.0
530330274004,2018,2,0.5,0.5,0,0,0,0.0
530330275001,2018,2,0.5,0.5,0,0,0,0.0
530330275002,2018,2,0.5,0.5,0,0,0,0.0
530330275003,2018,2,0.5,0.5,0,0,0,0.0
530330276001,2018,2,0.5,0.5,0,0,0,0.0
530330276002,2018,2,0.5,0.5,0,0,0,0.0
530330276003,2018,2,0.5,0.5,0,0,0,0.0
530330277011,2018,2,0.5,0.5,0,0,0,0.0
530330277012,2018,2,0.5,0.5,0,0,0,0.0
530330277013,2018,2,0.5,0.5,0,0,0,0.0
530330277014,2018,2,0.5,0.5,0,0,0,0.0
