Geo,Year,Latitude,Longitude
530530629011,2018,47.2162999,-122.4810605
530530629012,2018,47.216557,-122.47598
530530629013,2018,47.2104404,-122.4783005
530530629021,2018,47.2028086,-122.4779657
530530629022,2018,47.1957616,-122.477741
530530629023,2018,47.1892563,-122.479648
530530630001,2018,47.2039134,-122.4680962
530530630002,2018,47.1927417,-122.4675648
530530631001,2018,47.2025456,-122.4463075
530530631002,2018,47.1955655,-122.4471572
530530631003,2018,47.2001979,-122.4543618
530530632001,2018,47.20207,-122.4278532
530530632002,2018,47.1948819,-122.427428
530530632003,2018,47.1961285,-122.4375493
530530632004,2018,47.2032078,-122.4370438
530530633011,2018,47.201179,-122.4045555
530530633012,2018,47.1946715,-122.4069804
530530633013,2018,47.1991972,-122.3980188
530530633021,2018,47.2044885,-122.415715
530530633022,2018,47.2005942,-122.4151954
530530633023,2018,47.1953098,-122.4174799
530530634011,2018,47.1859273,-122.4387445
530530634012,2018,47.18751,-122.4311971
530530634013,2018,47.1854625,-122.4248771
530530634021,2018,47.174989,-122.4385361
530530634022,2018,47.1750899,-122.4317093
530530634023,2018,47.1763384,-122.42504
530530635011,2018,47.1881638,-122.4475913
530530635012,2018,47.1826952,-122.4514442
530530635013,2018,47.1876974,-122.4582668
530530635021,2018,47.1719925,-122.4578561
530530635022,2018,47.1729333,-122.4481611
530530635023,2018,47.1783563,-122.4605608
530530635024,2018,47.1779868,-122.4474786
530530701001,2018,47.0396676,-121.7807768
530530701002,2018,46.8942248,-121.6946431
530530701003,2018,47.0721885,-122.1774398
530530701004,2018,47.082054,-122.1178316
530530702041,2018,47.1446712,-122.1376181
530530702042,2018,47.1382156,-122.1185325
530530702043,2018,47.1379526,-122.1392256
530530702051,2018,47.1494513,-122.109226
530530702052,2018,47.1673072,-122.1026485
530530702053,2018,47.1526064,-122.0717385
530530702061,2018,47.1012659,-122.0524535
530530702062,2018,47.1272293,-122.0821814
530530702063,2018,47.1149344,-122.1168588
530530702071,2018,47.1686605,-122.0386803
530530702072,2018,47.1483984,-122.038479
530530702073,2018,47.1399227,-122.0049212
530530702081,2018,47.1454218,-122.2011229
530530702082,2018,47.114897,-122.2015252
530530702083,2018,47.1281133,-122.1853189
530530702091,2018,47.1323002,-122.1576684
530530702092,2018,47.1433091,-122.1518115
530530702093,2018,47.1058971,-122.1648507
530530703071,2018,47.2121142,-122.1364885
530530703072,2018,47.2307068,-122.1712468
530530703073,2018,47.2340693,-122.1350857
530530703074,2018,47.1864078,-122.0832303
530530703081,2018,47.1899853,-122.1876985
530530703082,2018,47.1858708,-122.1713425
530530703083,2018,47.1796666,-122.1832663
530530703091,2018,47.198732,-122.1525996
530530703092,2018,47.1868962,-122.1525648
530530703093,2018,47.1791741,-122.1493283
530530703094,2018,47.171798,-122.1357195
530530703101,2018,47.1573497,-122.166217
530530703102,2018,47.1530428,-122.1578701
530530703103,2018,47.1612839,-122.1764724
530530703104,2018,47.1651887,-122.1507105
530530703111,2018,47.1510862,-122.1506479
530530703112,2018,47.1513164,-122.1305634
530530703113,2018,47.1590692,-122.127781
530530703121,2018,47.1787752,-122.2062006
530530703122,2018,47.1603378,-122.1841813
530530703123,2018,47.1548375,-122.1948542
530530703124,2018,47.1649226,-122.1886162
530530703131,2018,47.202674,-122.2007525
530530703132,2018,47.2219205,-122.2162203
530530703133,2018,47.1963552,-122.1764429
530530703134,2018,47.2008314,-122.1845984
530530703135,2018,47.2058537,-122.1687722
530530703141,2018,47.2349108,-122.2136765
530530703142,2018,47.2247289,-122.1859129
530530703151,2018,47.2428977,-122.1648556
530530703152,2018,47.2538908,-122.198876
530530703153,2018,47.2500439,-122.2082981
530530703154,2018,47.2428152,-122.1863786
530530703161,2018,47.2433498,-122.2183391
530530703162,2018,47.2519739,-122.2240365
530530703163,2018,47.2514049,-122.2183242
530530703164,2018,47.2496635,-122.2138565
530530704011,2018,47.1762524,-122.2223576
530530704012,2018,47.1552622,-122.2242876
530530704031,2018,47.0802058,-122.2117266
530530704032,2018,47.0969361,-122.2116872
530530704033,2018,47.0878535,-122.2043903
530530704041,2018,47.1017082,-122.2029818
530530704042,2018,47.1083558,-122.2265024
530530704043,2018,47.1170056,-122.2241821
530530704044,2018,47.1170858,-122.2367974
530530707031,2018,47.2478644,-122.3285981
530530707032,2018,47.2540249,-122.3005055
530530707033,2018,47.2486555,-122.2992001
530530707034,2018,47.2458491,-122.316931
530530707035,2018,47.2528482,-122.3145092
530530711001,2018,47.1750181,-122.3742621
530530711002,2018,47.1668937,-122.3769913
530530712051,2018,47.1932476,-122.3457157
530530712052,2018,47.1759735,-122.3504588
530530712053,2018,47.1744059,-122.3352158
530530712054,2018,47.1852114,-122.3373516
530530712061,2018,47.1656972,-122.3412119
530530712062,2018,47.1616965,-122.3526901
530530712063,2018,47.1583798,-122.3375258
530530712064,2018,47.1604297,-122.3190674
530530712065,2018,47.1632054,-122.305404
530530712071,2018,47.1609922,-122.2813728
530530712072,2018,47.1490597,-122.2652349
530530712073,2018,47.1580967,-122.2902749
530530712074,2018,47.1661768,-122.2895537
530530712091,2018,47.1646144,-122.268655
530530712092,2018,47.167079,-122.2590705
530530712093,2018,47.1578794,-122.2620748
530530712101,2018,47.185834,-122.244449
530530712102,2018,47.1730109,-122.2445716
530530712103,2018,47.1632762,-122.247105
530530712104,2018,47.1545617,-122.2445987
530530712111,2018,47.1462862,-122.2882856
530530712112,2018,47.1429446,-122.278869
530530712113,2018,47.1417862,-122.266871
530530712121,2018,47.1347361,-122.2863567
530530712122,2018,47.1383294,-122.2864477
530530712123,2018,47.136242,-122.2740123
530530713041,2018,47.1366101,-122.2985192
530530713042,2018,47.1300707,-122.3087725
530530713043,2018,47.1484083,-122.2958266
530530713044,2018,47.1475846,-122.3094093
530530713051,2018,47.1479436,-122.4029002
530530713052,2018,47.1453931,-122.3730684
530530713053,2018,47.1603571,-122.3862507
530530713061,2018,47.1303842,-122.3688798
530530713062,2018,47.1355729,-122.3952871
530530713063,2018,47.1170941,-122.3712648
530530713064,2018,47.1125183,-122.3900018
530530713065,2018,47.111048,-122.3760166
530530713071,2018,47.1475729,-122.3201395
530530713072,2018,47.1482513,-122.3322015
530530713073,2018,47.1464035,-122.3422414
530530713074,2018,47.1499366,-122.3545011
530530713091,2018,47.1107927,-122.3506987
530530713092,2018,47.1190262,-122.3318803
530530713093,2018,47.1220215,-122.3216905
530530713101,2018,47.1329705,-122.3473281
530530713102,2018,47.1374514,-122.3233922
530530713103,2018,47.1255644,-122.3430646
530530713104,2018,47.1304126,-122.3234525
530530714031,2018,47.1086716,-122.4596372
530530714032,2018,47.1086836,-122.4515591
530530714033,2018,47.1049763,-122.4385299
530530714081,2018,47.1066355,-122.4105202
530530714082,2018,47.1127465,-122.4283951
530530714083,2018,47.1091418,-122.419804
530530714091,2018,47.1010021,-122.4288015
530530714092,2018,47.1024628,-122.4109287
530530714093,2018,47.0988498,-122.4119932
530530714111,2018,47.0765497,-122.4067831
530530714112,2018,47.0644354,-122.4062991
530530714113,2018,47.0765795,-122.417079
530530714121,2018,47.1035789,-122.3952566
530530714122,2018,47.1008356,-122.376638
530530714123,2018,47.0948755,-122.3952977
530530714124,2018,47.0868515,-122.3925358
530530714125,2018,47.0915946,-122.3763329
530530714131,2018,47.0658833,-122.3908912
530530714132,2018,47.0783772,-122.3693819
530530714141,2018,47.0709638,-122.3628582
530530714142,2018,47.060048,-122.3737246
530530714143,2018,47.0601697,-122.3631714
530530714151,2018,47.0689281,-122.350368
530530714152,2018,47.0591613,-122.3382062
530530714161,2018,47.0861845,-122.4295255
530530714162,2018,47.0727325,-122.4265046
530530714171,2018,47.0900579,-122.4198084
530530714172,2018,47.0893782,-122.405822
530530715031,2018,47.1354702,-122.4399827
530530715032,2018,47.1285404,-122.4381323
530530715033,2018,47.1262372,-122.4479495
530530715034,2018,47.1363493,-122.4612568
530530715041,2018,47.1423372,-122.4368943
530530715042,2018,47.1486667,-122.438778
530530715043,2018,47.1491778,-122.4541182
530530715044,2018,47.1439416,-122.4493561
530530715051,2018,47.1433524,-122.4244358
530530715052,2018,47.1360637,-122.4237316
530530715053,2018,47.1299581,-122.418647
530530715054,2018,47.1235503,-122.4261975
530530715061,2018,47.1306335,-122.4089063
530530715062,2018,47.1159492,-122.4147144
530530715063,2018,47.1190647,-122.4061592
530530715064,2018,47.1231026,-122.3991077
530530716011,2018,47.1852919,-122.4184304
530530716012,2018,47.1731705,-122.4098066
530530716013,2018,47.1792904,-122.4065851
530530716014,2018,47.1874816,-122.4099822
530530716031,2018,47.1636444,-122.4251422
530530716032,2018,47.1664258,-122.4159114
530530716033,2018,47.1636397,-122.4071354
530530716041,2018,47.1528873,-122.428855
530530716042,2018,47.1569641,-122.4135856
530530716043,2018,47.1512181,-122.4208793
530530717031,2018,47.1746481,-122.4658697
530530717032,2018,47.1676394,-122.459419
530530717041,2018,47.1679,-122.4685664
530530717042,2018,47.1614559,-122.458842
530530717043,2018,47.1637674,-122.4699488
530530717051,2018,47.1637777,-122.4346367
530530717052,2018,47.1614089,-122.4478259
530530717053,2018,47.1668612,-122.4452302
530530717061,2018,47.1564837,-122.4672129
530530717071,2018,47.1549231,-122.4378058
530530717072,2018,47.1545304,-122.4482529
530530718031,2018,47.1810751,-122.4975504
530530718032,2018,47.1928702,-122.5129165
530530718033,2018,47.1800117,-122.5142804
530530718034,2018,47.1809341,-122.5222473
530530718051,2018,47.162889,-122.4968152
530530718052,2018,47.1630856,-122.5030373
530530718053,2018,47.1552359,-122.5002439
530530718061,2018,47.1460172,-122.5053974
530530718062,2018,47.1414563,-122.5020545
530530718063,2018,47.1411765,-122.5102621
530530718071,2018,47.1738948,-122.511152
530530718072,2018,47.163515,-122.4891802
530530718073,2018,47.1632915,-122.483117
530530718074,2018,47.1723563,-122.4989734
530530718081,2018,47.182907,-122.4785747
530530718082,2018,47.1776973,-122.4697427
530530718083,2018,47.1735124,-122.4782031
530530719011,2018,47.1672717,-122.5173829
530530719012,2018,47.1562584,-122.5116691
530530719013,2018,47.1481766,-122.5179738
530530719021,2018,47.1744694,-122.5423858
530530719022,2018,47.1711545,-122.5330242
530530719023,2018,47.1592375,-122.5380245
530530719024,2018,47.1301345,-122.5456008
530530720001,2018,47.1229256,-122.5401796
530530720002,2018,47.1220813,-122.5251844
530530720003,2018,47.1250677,-122.5580359
530530721051,2018,47.1893862,-122.5645438
530530721052,2018,47.1876804,-122.5555517
530530721053,2018,47.1830173,-122.5678015
530530721054,2018,47.1936472,-122.5441385
530530721061,2018,47.1903393,-122.52568
530530721062,2018,47.1839984,-122.5350054
530530721063,2018,47.1826985,-122.5421486
530530721064,2018,47.1829855,-122.5502584
530530721071,2018,47.1702786,-122.5511688
530530721072,2018,47.159339,-122.5478309
530530721073,2018,47.1681213,-122.5682333
530530721081,2018,47.1512887,-122.5491476
530530721082,2018,47.1524121,-122.564112
530530721083,2018,47.1402539,-122.5551652
530530721084,2018,47.1428384,-122.5628431
530530721091,2018,47.1659801,-122.631032
530530721092,2018,47.1738816,-122.5973659
530530721093,2018,47.1803951,-122.5811633
530530721111,2018,47.1683555,-122.5850669
530530721112,2018,47.1642327,-122.5959477
530530721121,2018,47.1695251,-122.5778022
530530721122,2018,47.1599343,-122.5809635
530530721123,2018,47.1548641,-122.5727863
530530723051,2018,47.2409794,-122.5163901
530530723052,2018,47.2365192,-122.5097422
530530723053,2018,47.2324397,-122.5191441
530530723054,2018,47.2255967,-122.510947
530530723055,2018,47.2206354,-122.5218099
530530723071,2018,47.2178015,-122.5405024
530530723072,2018,47.2166225,-122.5497945
530530723073,2018,47.2158626,-122.5623605
530530723091,2018,47.2239066,-122.562038
530530723092,2018,47.2329292,-122.5541194
530530723093,2018,47.2377331,-122.5623388
530530723094,2018,47.2387064,-122.5495455
530530723101,2018,47.2386518,-122.5412615
530530723102,2018,47.2310993,-122.541902
530530723103,2018,47.2240694,-122.5456402
530530723111,2018,47.2390496,-122.5317294
530530723112,2018,47.2314021,-122.5306088
530530723113,2018,47.2210202,-122.5320438
530530723121,2018,47.2097608,-122.5311628
530530723122,2018,47.2051174,-122.5226306
530530723123,2018,47.2032732,-122.5103107
530530723124,2018,47.2026273,-122.5051208
530530723131,2018,47.2155624,-122.5102104
530530723132,2018,47.2149635,-122.5271711
530530723133,2018,47.2101243,-122.5169027
530530723141,2018,47.2031886,-122.5415678
530530723142,2018,47.1978545,-122.5455685
530530723143,2018,47.2095941,-122.542227
530530723151,2018,47.2073993,-122.5542523
530530723152,2018,47.1985927,-122.5826736
530530724051,2018,47.3231716,-122.664649
530530724052,2018,47.2909471,-122.6916703
530530724053,2018,47.2883604,-122.6470032
530530724061,2018,47.3222341,-122.6220268
530530724062,2018,47.3204089,-122.6036144
530530724063,2018,47.3033358,-122.6521089
530530724064,2018,47.3053385,-122.6235013
530530724071,2018,47.3121095,-122.5896593
530530724072,2018,47.2909686,-122.5538652
530530724073,2018,47.2937699,-122.563177
530530724081,2018,47.2979209,-122.594251
530530724082,2018,47.2924235,-122.5879299
530530724083,2018,47.2875525,-122.5712063
530530724084,2018,47.2674298,-122.5752927
530530724091,2018,47.284256,-122.6285623
530530724092,2018,47.2751453,-122.6137433
530530724101,2018,47.2576862,-122.6465524
530530724102,2018,47.2320659,-122.6024244
530530724103,2018,47.2599069,-122.6282189
530530725031,2018,47.3960407,-122.6787656
530530725032,2018,47.3787676,-122.6617367
530530725033,2018,47.3844572,-122.6563969
530530725041,2018,47.3683265,-122.6210692
530530725042,2018,47.341315,-122.6325439
530530725043,2018,47.348587,-122.6574882
530530725061,2018,47.3763892,-122.5654903
530530725062,2018,47.3490631,-122.5605037
530530725063,2018,47.3850626,-122.5510006
530530725071,2018,47.3389022,-122.59655
530530725072,2018,47.3320828,-122.5875612
530530725073,2018,47.3221069,-122.5755227
530530725081,2018,47.3935498,-122.6099293
530530725082,2018,47.3828172,-122.6039315
530530725083,2018,47.3844144,-122.5825992
530530725091,2018,47.3701285,-122.6051702
530530725092,2018,47.3627893,-122.601774
530530725093,2018,47.3522728,-122.5952525
530530726011,2018,47.3960833,-122.7382656
530530726012,2018,47.3701785,-122.7935612
530530726013,2018,47.3608083,-122.7441392
530530726014,2018,47.3829103,-122.711992
530530726021,2018,47.3442083,-122.7166574
530530726022,2018,47.3249822,-122.764442
530530726023,2018,47.2677658,-122.8348884
530530726031,2018,47.2417542,-122.739215
530530726032,2018,47.1996605,-122.7742584
530530726033,2018,47.1574053,-122.6935355
530530726034,2018,47.2437781,-122.7964226
530530726035,2018,47.2094984,-122.6842971
530530728011,2018,47.1092354,-122.6652343
530530728012,2018,47.0945416,-122.6789103
530530728013,2018,47.0906986,-122.6749041
530530728021,2018,47.0954103,-122.6484666
530530728022,2018,47.0952583,-122.6353912
530530728023,2018,47.1029948,-122.6325771
530530729011,2018,47.1296327,-122.4909192
530530729031,2018,47.1355819,-122.6210722
530530729032,2018,47.1212996,-122.5945508
530530729071,2018,47.1075537,-122.5304054
530530729072,2018,47.1080618,-122.5729118
530530729073,2018,47.0978777,-122.5753203
530530729081,2018,47.098306,-122.6033047
530530729082,2018,47.0854479,-122.5984646
530530729083,2018,47.0883541,-122.6190455
530530729084,2018,47.0951427,-122.5939272
530530729091,2018,47.0802295,-122.5796535
530530729092,2018,47.0302383,-122.550204
530530730011,2018,46.9456807,-122.4985445
530530730012,2018,46.962573,-122.5415962
530530730013,2018,46.9736585,-122.5118635
530530730014,2018,46.973679,-122.4637775
530530730015,2018,46.9989552,-122.5218696
530530730051,2018,47.0069461,-122.3919427
530530730052,2018,46.9831391,-122.3932965
530530730053,2018,46.9655515,-122.4315513
530530730054,2018,46.9519732,-122.3773987
530530730061,2018,46.9064525,-122.4325251
530530730062,2018,46.9256182,-122.4958194
530530730063,2018,46.8864126,-122.3718106
530530731101,2018,47.1326283,-122.2536657
530530731102,2018,47.1292836,-122.2743248
530530731103,2018,47.1396797,-122.2445098
530530731111,2018,47.1291672,-122.2877753
530530731112,2018,47.1220532,-122.2827185
530530731113,2018,47.1125955,-122.2761966
530530731141,2018,47.034908,-122.3776507
530530731142,2018,47.0263381,-122.3778987
530530731143,2018,47.0307526,-122.3649264
530530731144,2018,47.0488447,-122.3820065
530530731151,2018,47.0467932,-122.3541279
530530731152,2018,47.0286015,-122.3500833
530530731153,2018,47.0375558,-122.3442888
530530731161,2018,47.0466755,-122.3283966
530530731162,2018,47.0271494,-122.3042715
530530731163,2018,47.0237735,-122.3219734
530530731171,2018,46.9999342,-122.3482306
530530731172,2018,46.9743594,-122.3227299
530530731173,2018,46.9527688,-122.3206768
530530731181,2018,47.0343152,-122.2768543
530530731182,2018,47.0343955,-122.2623369
530530731183,2018,47.05621,-122.2297776
530530731184,2018,47.0322739,-122.222282
530530731191,2018,46.9888532,-122.2555304
